"somContent","stratum","geoStrata","predictedSOM","x","y"
8.22161294346656,3,10,7.93653970913031,259371.1094,587283.1875
8.82223567292356,3,19,7.91176508162675,259373.1094,587283.1875
8.97846433703809,3,19,7.88573160842255,259375.1094,587283.1875
9.14213905037656,3,19,7.85814169277465,259377.1094,587283.1875
8.52053244167959,3,19,7.8288369530818,259379.1094,587283.1875
8.52659331960024,3,0,7.79718312040818,259381.1094,587283.1875
8.84095777223238,3,0,7.76334031001202,259383.1094,587283.1875
8.63508507595729,3,0,7.72778912428728,259385.1094,587283.1875
8.61570900361943,3,0,7.69100638713176,259387.1094,587283.1875
8.76352052592492,3,0,7.65342484807929,259389.1094,587283.1875
8.87631740665071,3,0,7.61543157735615,259391.1094,587283.1875
9.01989511597047,3,0,7.57737530111335,259393.1094,587283.1875
9.53214448443435,3,0,7.53958657121874,259395.1094,587283.1875
8.93494587715599,3,0,7.50238776913526,259397.1094,587283.1875
5.81466739149224,1,40,5.85404748688895,259243.1094,587285.1875
5.44138634049969,1,40,5.78767423869397,259245.1094,587285.1875
5.3584066127424,1,40,5.72114730315165,259247.1094,587285.1875
5.55466688623626,1,40,5.65459169547685,259249.1094,587285.1875
5.03833536977362,1,40,5.58813090878195,259251.1094,587285.1875
4.55489526282099,1,40,5.52188663683226,259253.1094,587285.1875
5.41918311931848,1,40,5.45597850539029,259255.1094,587285.1875
5.08509809592321,1,40,5.39052379284163,259257.1094,587285.1875
5.40717289257209,1,40,5.3256371071845,259259.1094,587285.1875
5.01625428480846,1,40,5.26142997388162,259261.1094,587285.1875
4.89280420704704,1,40,4.89280420704704,259263.1094,587285.1875
5.04369492037389,1,28,5.28096688562492,259265.1094,587285.1875
4.56453590887399,1,28,5.36689728111102,259267.1094,587285.1875
5.42140218264481,1,28,5.45516653420239,259269.1094,587285.1875
5.28909597486022,1,28,5.54565448017744,259271.1094,587285.1875
5.02096697092227,1,28,5.63831674743842,259273.1094,587285.1875
5.58942317700387,1,28,5.73318896183428,259275.1094,587285.1875
6.92526516281795,2,28,5.83008740330282,259277.1094,587285.1875
7.0939414693034,2,28,5.92852009115713,259279.1094,587285.1875
7.19996297204631,2,28,6.02812124036841,259281.1094,587285.1875
7.25452239393061,2,28,6.12865572023796,259283.1094,587285.1875
7.01207910066412,2,36,6.22985864963751,259285.1094,587285.1875
6.07704178542263,2,36,6.33143216357465,259287.1094,587285.1875
7.30886618831258,2,36,6.43304332870356,259289.1094,587285.1875
7.1506591521621,2,36,6.53432407601021,259291.1094,587285.1875
7.85896995225191,2,36,6.63487416070496,259293.1094,587285.1875
7.4849354359922,2,36,6.73426809465969,259295.1094,587285.1875
7.34172615455535,2,36,6.83206665974571,259297.1094,587285.1875
7.02142233158753,2,36,6.92783303890541,259299.1094,587285.1875
7.23931565876862,2,36,7.02115280588436,259301.1094,587285.1875
7.81698700491518,2,36,7.1119185752213,259303.1094,587285.1875
7.13427243467278,2,36,7.20114251292287,259305.1094,587285.1875
7.20222024159734,2,36,7.28875568443316,259307.1094,587285.1875
7.52371947802146,2,36,7.37450924681917,259309.1094,587285.1875
7.18441647424929,2,36,7.458212596009,259311.1094,587285.1875
7.08470716882322,2,36,7.5397052199529,259313.1094,587285.1875
6.70173097093911,2,36,7.61882237440729,259315.1094,587285.1875
6.35857450646759,2,36,7.69536121991142,259317.1094,587285.1875
6.63836998233945,2,32,7.76913007590441,259319.1094,587285.1875
6.51318356369644,2,32,7.84025288383588,259321.1094,587285.1875
6.50478858601907,2,32,7.90880979542841,259323.1094,587285.1875
6.88509744257398,2,32,7.97410750998986,259325.1094,587285.1875
7.30807282702339,2,32,8.03525852801523,259327.1094,587285.1875
7.75214053165772,2,32,8.09115371763973,259329.1094,587285.1875
7.04212691646189,2,32,8.14046671887425,259331.1094,587285.1875
7.1884899734996,2,32,8.18170743679331,259333.1094,587285.1875
7.16323614125616,2,32,8.21322881361125,259335.1094,587285.1875
7.64195485104423,2,32,8.23377591885515,259337.1094,587285.1875
7.2917513234544,2,32,8.24322110212556,259339.1094,587285.1875
7.26778870999639,2,32,8.24462164846378,259341.1094,587285.1875
7.40380441323746,2,32,8.23930164397575,259343.1094,587285.1875
7.87878580222051,2,32,8.22915222161116,259345.1094,587285.1875
7.54146473479034,2,32,8.21551109405991,259347.1094,587285.1875
7.73145041027953,2,10,8.19935646131479,259349.1094,587285.1875
7.96786320195047,2,10,8.18145783201631,259351.1094,587285.1875
8.17518581578925,2,10,8.16238091145567,259353.1094,587285.1875
8.03105487150475,2,10,8.14251878288558,259355.1094,587285.1875
8.32390074626443,2,10,8.12212787643821,259357.1094,587285.1875
9.21694924607073,3,10,8.10135928950417,259359.1094,587285.1875
8.68673631521166,3,10,8.08028221441607,259361.1094,587285.1875
8.69248451466867,3,10,8.05889857850104,259363.1094,587285.1875
8.79997136596418,3,10,8.03714834454264,259365.1094,587285.1875
8.56656746522884,3,10,8.01497488720589,259367.1094,587285.1875
8.32799515416552,3,10,7.99209769816581,259369.1094,587285.1875
8.05427609227216,3,10,7.96800426834384,259371.1094,587285.1875
8.62313069290201,3,19,7.94197738986116,259373.1094,587285.1875
8.3588562378262,3,19,7.9140106018431,259375.1094,587285.1875
8.44113055183298,3,19,7.88410528981243,259377.1094,587285.1875
9.03318124617475,3,19,7.85188113523368,259379.1094,587285.1875
8.27623315675546,3,19,7.81682488998529,259381.1094,587285.1875
8.59287790267975,3,19,7.77948138805055,259383.1094,587285.1875
8.11885933920433,3,19,7.74054246795758,259385.1094,587285.1875
9.33395462416961,3,0,7.70060157926203,259387.1094,587285.1875
9.10191869177571,3,0,7.66013062770879,259389.1094,587285.1875
8.47144691601892,3,0,7.61951716708151,259391.1094,587285.1875
8.84829320692899,3,0,7.57909935466148,259393.1094,587285.1875
8.37011158695524,3,0,7.53918810263554,259395.1094,587285.1875
8.14785685526842,3,0,7.50008150768755,259397.1094,587285.1875
5.06200518351365,1,40,5.87045283787628,259243.1094,587287.1875
4.97560444222618,1,40,5.80536697587517,259245.1094,587287.1875
5.51161043702524,1,40,5.74019783091275,259247.1094,587287.1875
5.2145877025768,1,40,5.67510699211921,259249.1094,587287.1875
5.67607930872313,1,40,5.61028143423742,259251.1094,587287.1875
5.21774257105823,1,40,5.54595940664064,259253.1094,587287.1875
5.81018183935506,1,40,5.48249298208581,259255.1094,587287.1875
5.04509666548475,1,40,5.4205233229212,259257.1094,587287.1875
5.14375291270134,1,40,5.36158615705943,259259.1094,587287.1875
4.80273694254361,1,40,5.31047544332126,259261.1094,587287.1875
4.70294104473423,1,40,5.28874021828047,259263.1094,587287.1875
5.36242261358167,1,28,5.32901477291645,259265.1094,587287.1875
4.61425260750834,1,28,5.40145324549829,259267.1094,587287.1875
4.84079861052129,1,28,5.48375471361782,259269.1094,587287.1875
4.91224884345632,1,28,5.57069589360379,259271.1094,587287.1875
4.87073196317462,1,28,5.66072571471101,259273.1094,587287.1875
5.17656518479354,1,28,5.75320930957017,259275.1094,587287.1875
6.76078804050849,2,28,5.84793762701355,259277.1094,587287.1875
6.25097007677418,2,28,5.94448526139407,259279.1094,587287.1875
6.75503012965205,2,28,6.04227565515065,259281.1094,587287.1875
6.7142132062287,2,28,6.14102450064526,259283.1094,587287.1875
6.46327753210339,2,12,6.24044212535309,259285.1094,587287.1875
6.1777604509537,2,12,6.3402144241218,259287.1094,587287.1875
6.76422015165204,2,12,6.43999820295865,259289.1094,587287.1875
6.8969620667301,2,36,6.53942081602977,259291.1094,587287.1875
7.53566373807213,2,36,6.63809747684594,259293.1094,587287.1875
7.77023959629586,2,36,6.73564350336445,259295.1094,587287.1875
7.4691296738353,2,36,6.83166318843516,259297.1094,587287.1875
7.6456644952693,2,36,6.92578039107629,259299.1094,587287.1875
7.66145985196307,2,36,7.01774429433839,259301.1094,587287.1875
7.38654711380343,2,36,7.10824690070907,259303.1094,587287.1875
8.07755963487043,2,36,7.19770529354307,259305.1094,587287.1875
7.97010536918126,2,36,7.28597241452283,259307.1094,587287.1875
7.02473071187768,2,36,7.37282831733207,259309.1094,587287.1875
7.54024893018912,2,36,7.45808910193051,259311.1094,587287.1875
7.69981317770987,2,36,7.54158664570888,259313.1094,587287.1875
7.84712904158521,2,36,7.62314410519058,259315.1094,587287.1875
7.55765650046513,2,36,7.70257948402012,259317.1094,587287.1875
7.78047810921562,2,32,7.77971762982083,259319.1094,587287.1875
7.06904164925382,2,32,7.85429795111594,259321.1094,587287.1875
7.7174635856267,2,32,7.92657936409192,259323.1094,587287.1875
7.23529047647664,2,32,7.99603366692952,259325.1094,587287.1875
7.37681432804832,2,32,8.06173590581226,259327.1094,587287.1875
7.56750209761332,2,32,8.12246905703152,259329.1094,587287.1875
7.31220141825786,2,32,8.1766684521386,259331.1094,587287.1875
7.08018172226502,2,32,8.22242720374641,259333.1094,587287.1875
7.46836668001128,2,32,8.25762925041098,259335.1094,587287.1875
7.75596501578012,2,32,8.28032828900261,259337.1094,587287.1875
7.19113583678841,2,32,8.29015316268529,259339.1094,587287.1875
7.15358471083713,2,32,8.29039734843953,259341.1094,587287.1875
7.28507105521711,2,32,8.28351830209617,259343.1094,587287.1875
7.75032886884646,2,32,8.27152945680513,259345.1094,587287.1875
7.4014352375618,2,32,8.25595774216323,259347.1094,587287.1875
7.45041099953499,2,10,8.23799949654179,259349.1094,587287.1875
7.53906292501829,2,10,8.21851355640072,259351.1094,587287.1875
8.00031618148658,2,10,8.1980833153217,259353.1094,587287.1875
7.96732647530896,2,10,8.17708758582032,259355.1094,587287.1875
7.79549438733657,2,10,8.15575929904205,259357.1094,587287.1875
8.27609838225037,2,10,8.1342285449294,259359.1094,587287.1875
8.79306856936501,3,10,8.11255172693565,259361.1094,587287.1875
8.86216649829473,3,10,8.09072898498216,259363.1094,587287.1875
9.02939554430838,3,10,8.06867748056238,259365.1094,587287.1875
8.74044267416725,3,10,8.0460826212073,259367.1094,587287.1875
8.05503818876448,3,10,8.02269966529629,259369.1094,587287.1875
7.94696717749587,3,19,7.9982268453765,259371.1094,587287.1875
8.19720848278718,3,19,7.97200112149016,259373.1094,587287.1875
8.92024271175625,3,19,7.94307172044502,259375.1094,587287.1875
7.65193722884308,3,19,7.91120708727377,259377.1094,587287.1875
8.15620907487543,3,19,7.87596241824101,259379.1094,587287.1875
8.11143451225069,3,19,7.83725180578148,259381.1094,587287.1875
8.91454794161782,3,19,7.79619204418966,259383.1094,587287.1875
8.3702972361247,3,19,7.75376702022979,259385.1094,587287.1875
8.54389276620338,3,19,7.71066301527537,259387.1094,587287.1875
8.81841145763329,3,19,7.66735587980606,259389.1094,587287.1875
8.52682905787336,3,0,7.6242066857151,259391.1094,587287.1875
9.40527201426252,3,0,7.58152032751239,259393.1094,587287.1875
8.98904475392584,3,0,7.53957664875406,259395.1094,587287.1875
5.92383176829259,1,40,5.89267242431311,259243.1094,587289.1875
5.34991527666043,1,40,5.82964808741826,259245.1094,587289.1875
5.16967167621709,1,40,5.76678735690026,259247.1094,587289.1875
5.50501703722917,1,40,5.70435574202585,259249.1094,587289.1875
5.14212584167795,1,40,5.64270743215588,259251.1094,587289.1875
5.60737850474301,1,40,5.58236236264994,259253.1094,587289.1875
5.70551176485048,1,40,5.52417244885008,259255.1094,587289.1875
5.82139116618587,1,40,5.46970892220144,259257.1094,587289.1875
5.0007927171265,1,40,5.421954991262,259259.1094,587289.1875
5.34569104487288,1,40,5.38698903788407,259261.1094,587289.1875
4.78021040402314,1,40,5.37752963672596,259263.1094,587289.1875
5.42636509494315,1,28,5.40412241735692,259265.1094,587289.1875
5.45846890867336,1,28,5.45898888077894,259267.1094,587289.1875
4.48385583369794,1,28,5.52950507712678,259269.1094,587289.1875
4.68896509100926,1,28,5.60859559357393,259271.1094,587289.1875
5.69634427138373,1,28,5.69299360310428,259273.1094,587289.1875
5.69314541587242,1,28,5.78109558415575,259275.1094,587289.1875
5.61306942123196,1,28,5.8720065683402,259277.1094,587289.1875
6.66214557412609,2,28,5.96524735327365,259279.1094,587289.1875
6.71992454012475,2,28,6.06014314657444,259281.1094,587289.1875
6.75984626367185,2,28,6.15623040681341,259283.1094,587289.1875
6.75781300710406,2,12,6.25315591488734,259285.1094,587289.1875
6.73749092042959,2,12,6.35056570240948,259287.1094,587289.1875
6.44422191498855,2,12,6.44809184446045,259289.1094,587289.1875
7.61168861606037,2,12,6.54534746067133,259291.1094,587289.1875
7.13772451538901,2,12,6.64193003572655,259293.1094,587289.1875
7.58660043328036,2,12,6.73743356587204,259295.1094,587289.1875
6.73144178692987,2,12,6.83146790545279,259297.1094,587289.1875
7.67838566091964,2,36,6.92368309035332,259299.1094,587289.1875
7.18267616644154,2,36,7.01455251658122,259301.1094,587289.1875
7.11872256270951,2,36,7.10450336626225,259303.1094,587289.1875
7.68881060716589,2,36,7.19377055129087,259305.1094,587289.1875
7.74568829206314,2,36,7.28223510476815,259307.1094,587289.1875
7.75586202148452,2,36,7.36971160214703,259309.1094,587289.1875
7.56916645015957,2,36,7.45603356939552,259311.1094,587289.1875
7.72943368642336,2,36,7.54103897700705,259313.1094,587289.1875
7.58317540737256,2,38,7.62455840595719,259315.1094,587289.1875
7.34529424136998,2,38,7.70647748547472,259317.1094,587289.1875
7.10718299669779,2,32,7.78657631504631,259319.1094,587289.1875
7.06329940323393,2,32,7.86452297531539,259321.1094,587289.1875
7.09176206578697,2,32,7.94026708905557,259323.1094,587289.1875
7.54911066693857,2,32,8.01375341074607,259325.1094,587289.1875
6.94818627005807,2,32,8.08409298631993,259327.1094,587289.1875
7.24229249146228,2,32,8.15003639292606,259329.1094,587289.1875
7.21086748871463,2,32,8.20982390616851,259331.1094,587289.1875
7.3201827920056,2,32,8.26104638888762,259333.1094,587289.1875
7.48113254027571,2,32,8.30073596948082,259335.1094,587289.1875
7.13819391451675,2,32,8.32591048765507,259337.1094,587289.1875
8.22148019783059,2,32,8.3356675535725,259339.1094,587289.1875
7.83015891515753,2,32,8.33430690124367,259341.1094,587289.1875
7.1387544616582,2,32,8.32504880723778,259343.1094,587289.1875
7.73785224456757,2,32,8.31044025966065,259345.1094,587289.1875
7.23327103611692,2,35,8.29247854757138,259347.1094,587289.1875
7.46758411221871,2,35,8.27252326045546,259349.1094,587289.1875
7.4414729918526,2,35,8.25143954456074,259351.1094,587289.1875
7.53004671277338,2,10,8.22975736288717,259353.1094,587289.1875
7.14817879998818,2,10,8.20778997258079,259355.1094,587289.1875
8.01722761279202,2,10,8.18571244408903,259357.1094,587289.1875
7.71568482580505,2,10,8.16361181231699,259359.1094,587289.1875
8.83045841261363,3,10,8.14151847911309,259361.1094,587289.1875
9.04716436776219,3,10,8.11932893151485,259363.1094,587289.1875
8.83611309374767,3,10,8.09685017324495,259365.1094,587289.1875
8.65766418119713,3,10,8.07398534031533,259367.1094,587289.1875
9.07918923887389,3,19,8.05058566622136,259369.1094,587289.1875
8.58211735597458,3,19,8.02638709692105,259371.1094,587289.1875
8.18101418673509,3,19,8.0006959192551,259373.1094,587289.1875
8.34548090193728,3,19,7.97228794231753,259375.1094,587289.1875
8.0606957554512,3,19,7.93929661126539,259377.1094,587289.1875
8.69435047735128,3,19,7.90068622330108,259379.1094,587289.1875
8.17076719498063,3,19,7.85778452477823,259381.1094,587289.1875
8.27225395541336,3,19,7.81274337956977,259383.1094,587289.1875
8.45449813251236,3,19,7.76682218514074,259385.1094,587289.1875
8.01022152260636,3,19,7.72067291141892,259387.1094,587289.1875
8.84182399535871,3,19,7.67469105621672,259389.1094,587289.1875
8.92776370909163,3,19,7.62917132575076,259391.1094,587289.1875
9.23288099441318,3,19,7.58437022884935,259393.1094,587289.1875
8.59833679582135,3,19,7.54053202090505,259395.1094,587289.1875
5.66486562164299,1,40,5.92030162269958,259243.1094,587291.1875
5.76951648820808,1,40,5.8600053279876,259245.1094,587291.1875
6.32499862136556,1,40,5.80024101263893,259247.1094,587291.1875
5.5166423486831,1,40,5.74140622032848,259249.1094,587291.1875
5.65868967581337,1,40,5.68404972901699,259251.1094,587291.1875
5.48355190412881,1,40,5.62896579319891,259253.1094,587291.1875
5.726067996716,1,40,5.57733384060439,259255.1094,587291.1875
5.35655567001374,1,40,5.5311543708796,259257.1094,587291.1875
5.54294595997306,1,40,5.49295977990646,259259.1094,587291.1875
5.57573699883133,1,40,5.46802022096931,259261.1094,587291.1875
5.49514244167615,1,28,5.46306185137127,259263.1094,587291.1875
5.78482750538971,1,28,5.48342416222216,259265.1094,587291.1875
5.17113388246117,1,28,5.52644511753299,259267.1094,587291.1875
4.61493223480878,1,28,5.58568177605143,259269.1094,587291.1875
4.89789576212079,1,28,5.65565959349279,259271.1094,587291.1875
5.8517124515078,1,28,5.73285033424821,259273.1094,587291.1875
5.04364114789024,1,28,5.81512845420508,259275.1094,587291.1875
5.27850859460142,1,28,5.90118044576766,259277.1094,587291.1875
7.30640958909313,2,28,5.9901384550079,259279.1094,587291.1875
6.3116206787678,2,28,6.08123116735263,259281.1094,587291.1875
6.92024144265647,2,12,6.17386622180231,259283.1094,587291.1875
6.48933467673873,2,12,6.26762527234204,259285.1094,587291.1875
6.9659275748112,2,12,6.36209817042475,259287.1094,587291.1875
6.31518964720239,2,12,6.45687778068104,259289.1094,587291.1875
6.9811941984599,2,12,6.55154740313071,259291.1094,587291.1875
6.4382214261652,2,12,6.6456800721065,259293.1094,587291.1875
6.94379339595684,2,12,6.73885220653363,259295.1094,587291.1875
6.50743367775998,2,12,6.8306709033406,259297.1094,587291.1875
7.01145030790712,2,12,6.92117512461904,259299.1094,587291.1875
7.4991562127866,2,12,7.01107457641764,259301.1094,587291.1875
8.11036009454488,2,12,7.10025007141013,259303.1094,587291.1875
7.67068104273438,2,36,7.18897256844383,259305.1094,587291.1875
7.63326047514329,2,36,7.27715888355268,259307.1094,587291.1875
7.83673603189352,2,36,7.36474840601388,259309.1094,587291.1875
8.07571726390622,2,36,7.45161016355767,259311.1094,587291.1875
7.13927342103948,2,38,7.53759382099026,259313.1094,587291.1875
7.84276740900678,2,38,7.62258786016716,259315.1094,587291.1875
7.39262167380412,2,38,7.70647395135388,259317.1094,587291.1875
7.84974683156236,2,38,7.78902457719214,259319.1094,587291.1875
7.68889112708235,2,38,7.86995037228176,259321.1094,587291.1875
7.32202015706659,2,32,7.94892405423941,259323.1094,587291.1875
7.85964086526143,2,32,8.02610625550347,259325.1094,587291.1875
6.7174365164715,2,32,8.10093857312208,259327.1094,587291.1875
7.67921907419446,2,32,8.17228388498638,259329.1094,587291.1875
7.37416347915205,2,32,8.23838008857533,259331.1094,587291.1875
7.25539957738718,2,32,8.29641254490067,259333.1094,587291.1875
7.57041807734188,2,32,8.34212065749707,259335.1094,587291.1875
7.59584756617185,2,32,8.37046816151065,259337.1094,587291.1875
8.02141817755876,2,32,8.37979259946176,259339.1094,587291.1875
8.25265261279663,2,32,8.37552966228363,259341.1094,587291.1875
7.50333267719846,2,32,8.3624840666927,259343.1094,587291.1875
7.26543811341075,2,35,8.34445921907422,259345.1094,587291.1875
6.77069172898872,2,35,8.32382212069817,259347.1094,587291.1875
7.14677604320502,2,35,8.30190100690299,259349.1094,587291.1875
7.24228073925658,2,35,8.27941764107383,259351.1094,587291.1875
7.34444209283685,2,35,8.25675540398937,259353.1094,587291.1875
8.1454363110442,2,10,8.23410804664966,259355.1094,587291.1875
6.65504079724554,2,10,8.21156191394285,259357.1094,587291.1875
7.56374408295097,2,10,8.1891226006045,259359.1094,587291.1875
8.51106123537505,3,10,8.16662435433729,259361.1094,587291.1875
8.7672832530235,3,10,8.14398958948772,259363.1094,587291.1875
9.42419151886404,3,10,8.12116268298519,259365.1094,587291.1875
8.55767911529013,3,10,8.09808373798377,259367.1094,587291.1875
8.24603707255719,3,19,8.07468253381261,259369.1094,587291.1875
8.22724342183173,3,19,8.05085260717661,259371.1094,587291.1875
8.52607337032617,3,19,8.02622559610483,259373.1094,587291.1875
7.79742707911341,3,19,7.99983292139097,259375.1094,587291.1875
8.17777128697709,3,19,7.96794333594292,259377.1094,587291.1875
7.85844570214687,3,19,7.92503575344783,259379.1094,587291.1875
7.98985037519887,3,19,7.87711807675824,259381.1094,587291.1875
8.07256843909917,3,19,7.8281052604945,259383.1094,587291.1875
8.56913654785195,3,19,7.77897369139158,259385.1094,587291.1875
9.06998597065189,3,19,7.73010330685616,259387.1094,587291.1875
8.36152910024642,3,19,7.68174252952069,259389.1094,587291.1875
8.11211531081196,3,19,7.63410690040402,259391.1094,587291.1875
8.12406411796212,3,19,7.58740697518626,259393.1094,587291.1875
8.47231932536785,3,19,7.54185747925101,259395.1094,587291.1875
6.11861265021701,1,40,5.89571389389387,259245.1094,587293.1875
5.77452251949103,1,40,5.83961461844743,259247.1094,587293.1875
5.10372963189665,1,40,5.78492816059412,259249.1094,587293.1875
5.86263825803466,1,40,5.73226155239576,259251.1094,587293.1875
5.92388444928652,1,40,5.68263595447187,259253.1094,587293.1875
6.60167220504115,1,40,5.63751985142604,259255.1094,587293.1875
5.70456671957457,1,40,5.59824017141892,259257.1094,587293.1875
5.7966987279055,1,40,5.56722060540907,259259.1094,587293.1875
5.5584460542163,1,40,5.54826271959407,259261.1094,587293.1875
5.58444195566482,1,28,5.54522297751742,259263.1094,587293.1875
5.40678576193014,1,28,5.56176577628532,259265.1094,587293.1875
5.75894453258887,1,28,5.59682267309501,259267.1094,587293.1875
5.10966092300611,1,28,5.64689176537414,259269.1094,587293.1875
5.80677527257491,1,28,5.70824231178646,259271.1094,587293.1875
5.46803945888029,1,28,5.77787481309906,259273.1094,587293.1875
5.68457258671202,1,28,5.85364208270922,259275.1094,587293.1875
6.03683746561625,1,28,5.93405346715105,259277.1094,587293.1875
6.01793675151282,1,28,6.01805703907989,259279.1094,587293.1875
6.97764010854471,2,28,6.10484032943177,259281.1094,587293.1875
6.08922756898,2,12,6.19349747888471,259283.1094,587293.1875
7.17090909504665,2,12,6.28351897171926,259285.1094,587293.1875
6.65580174470405,2,12,6.37455162037976,259287.1094,587293.1875
6.9879393805614,2,12,6.46614884313653,259289.1094,587293.1875
6.33299384823965,2,12,6.55785590121881,259291.1094,587293.1875
6.98251721781237,2,12,6.64920404250512,259293.1094,587293.1875
7.03914231414947,2,12,6.73972362942773,259295.1094,587293.1875
6.94568348809672,2,12,6.82906740177754,259297.1094,587293.1875
7.24165987465943,2,12,6.91795697112808,259299.1094,587293.1875
7.72479962737189,2,12,7.00645734144581,259301.1094,587293.1875
8.10359915303095,2,12,7.09447710372094,259303.1094,587293.1875
7.74741950376052,2,12,7.18236617706922,259305.1094,587293.1875
7.63384059379636,2,12,7.27007551660888,259307.1094,587293.1875
7.57245560147361,2,12,7.35746523006686,259309.1094,587293.1875
7.54550866163007,2,38,7.44438316343075,259311.1094,587293.1875
7.51142385265947,2,38,7.53080957242689,259313.1094,587293.1875
7.49890436916601,2,38,7.61673504872545,259315.1094,587293.1875
7.41975670301892,2,38,7.70199379460193,259317.1094,587293.1875
7.31122010425954,2,38,7.78638195688726,259319.1094,587293.1875
7.38975481631601,2,38,7.86965400945903,259321.1094,587293.1875
7.41749697062204,2,38,7.95150527912789,259323.1094,587293.1875
7.43052787610077,2,32,8.0317800093356,259325.1094,587293.1875
7.5548415045155,2,32,8.11055649856635,259327.1094,587293.1875
7.60457562797456,2,32,8.1870178676183,259329.1094,587293.1875
7.92378938148866,2,32,8.25976162081409,259331.1094,587293.1875
8.27086272934685,2,32,8.32614144580009,259333.1094,587293.1875
7.70548671183081,2,32,8.38070473460553,259335.1094,587293.1875
7.91223149498039,2,32,8.41434356427117,259337.1094,587293.1875
7.37961943333519,2,32,8.42184592199642,259339.1094,587293.1875
8.09962416150518,2,35,8.41179753651721,259341.1094,587293.1875
7.82424175311133,2,35,8.39337448153247,259343.1094,587293.1875
7.1709513968746,2,35,8.3715296260756,259345.1094,587293.1875
7.35339711636065,2,35,8.34842110242543,259347.1094,587293.1875
7.76999756702002,2,35,8.3249792841955,259349.1094,587293.1875
6.92543424015994,2,35,8.30160559128413,259351.1094,587293.1875
7.20512695237168,2,35,8.27845873404848,259353.1094,587293.1875
7.06789715573828,2,35,8.25557683598446,259355.1094,587293.1875
7.40541124291986,2,35,8.23283006539005,259357.1094,587293.1875
7.65522361601549,2,10,8.21010044581565,259359.1094,587293.1875
7.47276244636769,2,10,8.18731356088827,259361.1094,587293.1875
8.6990332207098,3,10,8.16439785420211,259363.1094,587293.1875
9.10807095732828,3,10,8.14129152135067,259365.1094,587293.1875
8.86689752350473,3,19,8.11794673297664,259367.1094,587293.1875
8.76667187850603,3,19,8.09433202743772,259369.1094,587293.1875
8.59821369164782,3,19,8.07043341648781,259371.1094,587293.1875
9.08825415981646,3,19,8.04616094713373,259373.1094,587293.1875
8.83125578157899,3,19,8.02136005957034,259375.1094,587293.1875
8.04559345780265,3,19,8.04559345780265,259377.1094,587293.1875
7.68006644603518,3,19,7.94460346827615,259379.1094,587293.1875
8.39129018381594,3,19,7.89269109657378,259381.1094,587293.1875
8.98215828202713,3,19,7.84092320359253,259383.1094,587293.1875
9.11615698121157,3,19,7.78946581126634,259385.1094,587293.1875
8.76969741694789,3,19,7.73849338769513,259387.1094,587293.1875
8.3830555854073,3,19,7.68819173188765,259389.1094,587293.1875
8.28994832286617,3,19,7.63877104763433,259391.1094,587293.1875
8.73345291470975,3,19,7.59043757749789,259393.1094,587293.1875
5.50808439708023,1,40,5.93584808897708,259245.1094,587295.1875
5.56344304092078,1,40,5.8834802538295,259247.1094,587295.1875
5.81783439762658,1,40,5.83290939033316,259249.1094,587295.1875
5.71104627531472,1,40,5.78495902644629,259251.1094,587295.1875
5.67080871409907,1,40,5.74071831934969,259253.1094,587295.1875
5.5271370487253,1,40,5.70124463437761,259255.1094,587295.1875
6.20052014407271,1,40,5.6674121028038,259257.1094,587295.1875
6.15625766706363,1,40,5.64155935207445,259259.1094,587295.1875
5.13015304906715,1,40,5.62625965934798,259261.1094,587295.1875
5.46637157977478,1,28,5.62397528404447,259263.1094,587295.1875
5.59225791819825,1,28,5.63768693820274,259265.1094,587295.1875
5.76057145157672,1,28,5.66695139872898,259267.1094,587295.1875
5.36618708080349,1,28,5.70970702367323,259269.1094,587295.1875
5.31476895250765,1,28,5.76344554376943,259271.1094,587295.1875
5.93749974901166,1,28,5.82583316004776,259273.1094,587295.1875
5.08311921896433,1,28,5.89496582871681,259275.1094,587295.1875
5.35252346575896,1,28,5.96937862070279,259277.1094,587295.1875
5.469263087339,1,28,6.04796062261411,259279.1094,587295.1875
7.33397179214834,2,28,6.12985745756234,259281.1094,587295.1875
6.57648589480339,2,12,6.2142310624044,259283.1094,587295.1875
7.04114498824181,2,12,6.30029170009312,259285.1094,587295.1875
7.62599548276142,2,12,6.38755160623484,259287.1094,587295.1875
6.98632446012362,2,12,6.47559202332132,259289.1094,587295.1875
6.37796346498346,2,12,6.5640132958713,259291.1094,587295.1875
6.60588334002994,2,12,6.6522962696589,259293.1094,587295.1875
7.58549020240309,2,12,6.73988929568772,259295.1094,587295.1875
8.09477623058889,2,12,6.82688934411401,259297.1094,587295.1875
7.78715389344708,2,12,6.91379600446601,259299.1094,587295.1875
7.7288216471474,2,12,7.0004104065073,259301.1094,587295.1875
7.92653822641381,2,12,7.0867565153533,259303.1094,587295.1875
7.58722447780196,2,12,7.17328651191137,259305.1094,587295.1875
8.25630087879638,2,12,7.26001594702786,259307.1094,587295.1875
7.24833323708397,2,12,7.346831643421,259309.1094,587295.1875
7.87994979369618,2,38,7.4335942665039,259311.1094,587295.1875
7.01230763951094,2,38,7.52021636056664,259313.1094,587295.1875
7.28405498614304,2,38,7.60653810897555,259315.1094,587295.1875
7.05285065638442,2,38,7.69251715852515,259317.1094,587295.1875
6.98911674960372,2,38,7.77803528032538,259319.1094,587295.1875
